sale_rcn_id,name,amount,amount_sqm,floor_number,rooms_number,type,currency,size,creation_date,invest_name,invest_city
251471,146507_8.0606.186_BUD.78_LOK,646000,18983.25,4,2,mieszkalna,PLN,34.03,2025-02-06,Ulica Władysława Umińskiego 2,Warszawa
237497,146514_8.1432.85_BUD.1_LOK,1387500,9098.96,1,4,mieszkalna,PLN,152.49,2025-02-06,Ulica Pelargonii 9E,Warszawa
237498,146514_8.1432.88_BUD.2_LOK,1325000,8749.92,1,4,mieszkalna,PLN,151.43,2025-02-06,Ulica Pelargonii 9B,Warszawa
237500,146514_8.1432.87_BUD.1_LOK,1280000,8437.15,1,4,mieszkalna,PLN,151.71,2025-02-06,Ulica Pelargonii 9C,Warszawa
247613,146503_8.1625.353_BUD.1_LOK,1135000.82,8564.1,1,5,mieszkalna,PLN,132.53,2025-02-06,Ulica Warzelnicza 16H,Warszawa
225128,146517_8.0721.56_BUD.76_LOK,910000,15389.82,6,4,mieszkalna,PLN,59.13,2025-02-06,Ulica Wschodu Słońca 13,Warszawa
250915,146510_8.0609.4_BUD.8_LOK,650000,18592.68,3,2,mieszkalna,PLN,34.96,2025-02-06,Ulica Przemysłowa 38,Warszawa
192388,146504_8.1112.79_BUD.2_LOK,1190170.9,10696.24,1,4,mieszkalna,PLN,111.27,2025-02-06,Ulica Rokokowa 138F,Warszawa
192390,146504_8.1112.81_BUD.2_LOK,1168230,10500,1,4,mieszkalna,PLN,111.26,2025-02-06,Ulica Rokokowa 138G,Warszawa
197242,146504_8.1008.97_BUD.19_LOK,703664,14502.56,1,2,mieszkalna,PLN,48.52,2025-02-06,Ulica Książąt Mazowieckich 8,Warszawa
239856,146503_8.0627.103_BUD.18_LOK,344352,9259.26,2,2,mieszkalna,PLN,37.19,2025-02-06,Ulica Zdzisława Beksińskiego 5,Warszawa
162944,146518_8.0710.17/1.1_BUD.118_LOK,423809.57,10699.56,6,2,mieszkalna,PLN,39.61,2022-03-25,Ulica Fort Wola 14,Warszawa
167183,146518_8.0710.17/1.1_BUD.137_LOK,666669.26,9941.38,12,4,mieszkalna,PLN,67.06,2022-03-25,Ulica Fort Wola 14,Warszawa
174304,146518_8.0710.17/1.1_BUD.45_LOK,492268.84,10895.72,7,2,mieszkalna,PLN,45.18,2022-03-25,Ulica Fort Wola 14,Warszawa
162946,146518_8.0710.17/1.1_BUD.89_LOK,621357.31,9640.92,4,3,mieszkalna,PLN,64.45,2022-03-25,Ulica Fort Wola 14,Warszawa
159936,146503_8.0634.3/17.3_BUD.114_LOK,357221,10267.92,3,2,mieszkalna,PLN,34.79,2022-03-25,Ulica Myśliborska 1,Warszawa
159928,146503_8.0634.3/17.3_BUD.136_LOK,342928,9139.87,5,2,mieszkalna,PLN,37.52,2022-03-25,Ulica Myśliborska 1,Warszawa
167031,146510_8.0606.108.2_BUD.10_LOK,1204720,22000,3,2,mieszkalna,PLN,54.76,2022-03-25,Ulica Górnośląska 6,Warszawa
167026,146510_8.0606.108.2_BUD.41_LOK,2025400,26000,7,3,mieszkalna,PLN,77.9,2022-03-25,Ulica Górnośląska 6,Warszawa
161264,146514_8.0725.85.6_BUD.36_LOK,508002,8600,3,3,mieszkalna,PLN,59.07,2022-03-25,Ulica Nowowiśniowa 30,Warszawa
161822,146511_8.1105.6/4.2_BUD.56_LOK,670235.08,7759.15,1,0,mieszkalna,PLN,86.38,2022-03-25,Ulica Wierna 23A,Warszawa
176166,146511_8.1105.6/4.2_BUD.9_LOK,628658.5,9659.78,2,0,mieszkalna,PLN,65.08,2022-03-25,Ulica Wierna 23A,Warszawa
171435,146512_8.0909.146/3.1_BUD.106_LOK,282421,8991.44,4,2,mieszkalna,PLN,31.41,2022-03-25,Ulica Edwarda Habicha 11,Warszawa
167242,146512_8.0909.146/3.1_BUD.58_LOK,290392.5,9088.97,8,2,mieszkalna,PLN,31.95,2022-03-25,Ulica Edwarda Habicha 11,Warszawa
165848,146512_8.0909.146/3.1_BUD.83_LOK,450771.5,8206.29,5,3,mieszkalna,PLN,54.93,2022-03-25,Ulica Edwarda Habicha 11,Warszawa
174246,146509_8.0925.99.5_BUD.3_LOK,339169.41,8395.28,2,2,mieszkalna,PLN,40.4,2022-03-25,Aleja Gen. Antoniego Chruściela „montera” 29,Warszawa
173860,146509_8.0925.99.5_BUD.75_LOK,538916.74,7795.7,4,3,mieszkalna,PLN,69.13,2022-03-25,Aleja Gen. Antoniego Chruściela „montera” 29,Warszawa
165693,146514_8.0715.57/1.1_BUD.57_LOK,538491.4,8350,4,3,mieszkalna,PLN,64.49,2022-03-25,Ulica Bluszczowa 18,Warszawa
173726,146518_8.0503.17.16_BUD.12_LOK,480000,9783.94,4,2,mieszkalna,PLN,49.06,2022-03-25,Ulica Goleszowska 1,Warszawa
163044,146513_8.0828.21/16.7_BUD.88_LOK,857005,10910.31,3,0,mieszkalna,PLN,78.55,2022-03-25,Ulica Polki 7B,Warszawa
176431,146518_8.0713.81.1_BUD.45_LOK,490000,10888.89,3,3,mieszkalna,PLN,45,2022-03-25,Aleja Prymasa Tysiąclecia 91,Warszawa
166545,146516_8.1037.2/96.1_BUD.9_LOK,604218.78,9604.49,2,0,mieszkalna,PLN,62.91,2022-03-25,Ulica Herbu Janina 9,Warszawa
166547,146516_8.1037.2/96.2_BUD.50_LOK,790864,12265.26,4,0,mieszkalna,PLN,64.48,2022-03-25,Ulica Herbu Janina 7A,Warszawa
165061,146503_8.0627.116.2_BUD.41_LOK,497000,7565.84,3,0,mieszkalna,PLN,65.69,2022-03-25,Ulica Płużnicka 2A,Warszawa
168947,146513_8.1105.7/5.1_BUD.46_LOK,460000,11192.21,7,2,mieszkalna,PLN,41.1,2022-03-25,Ulica Belgradzka 20,Warszawa
170776,146512_8.0904.149/1.5_BUD.101_LOK,344000,10716.51,1,2,mieszkalna,PLN,32.1,2022-03-25,Ulica Królów Polskich 5C,Warszawa
234993,146505_8.0411.14_BUD.104_LOK,615000,16942.15,5,3,mieszkalna,PLN,36.3,2024-01-12,Ulica Niegocińska 5,Warszawa
191165,146504_8.0601.19.1_BUD.107_LOK,690000,16519.03,5,3,mieszkalna,PLN,41.77,2023-06-12,Ulica Władysława Broniewskiego 91,Warszawa
215664,146510_8.0310.130.1_BUD.67_LOK,729000,23684.21,2,2,mieszkalna,PLN,30.78,2024-01-12,Aleje Jerozolimskie 42,Warszawa
85642,146502_8.1103.179.2_BUD.150_LOK,1240000,17127.07,6,4,mieszkalna,PLN,72.4,2018-01-10,Ulica Gen. Tadeusza Pełczyńskiego 14A,Warszawa
206034,146503_8.0630.51/7.1_BUD.82_LOK,563000,18285.16,5,2,mieszkalna,PLN,30.79,2024-01-12,Ulica Myśliborska 72D,Warszawa
207820,146513_8.0969.10/1.1_BUD.32_LOK,693668,12028.23,3,3,mieszkalna,PLN,57.67,2024-01-12,Ulica Kurantów 5B,Warszawa
205279,146505_8.0217.1055_BUD.2_LOK,2940000,25494.28,2,4,mieszkalna,PLN,115.32,2024-01-12,Ulica Wielicka 47,Warszawa
231310,146518_8.0401.28/2.2_BUD.102_LOK,1516720,19181.99,9,4,mieszkalna,PLN,79.07,2024-01-12,Ulica Ludwiki 4B,Warszawa
231307,146518_8.0401.28/2.2_BUD.14_LOK,1100000,17421.6,3,3,mieszkalna,PLN,63.14,2024-01-12,Ulica Ludwiki 4B,Warszawa
198070,146518_8.0401.28/2.2_BUD.93_LOK,1306962.44,17748,7,3,mieszkalna,PLN,73.64,2024-01-12,Ulica Ludwiki 4B,Warszawa
228025,146503_8.1631.60/6.3_BUD.8_LOK,371712,8800,1,2,mieszkalna,PLN,42.24,2024-01-12,Ulica Ostródzka 118B,Warszawa
221993,146502_8.1310.10/1.1_BUD.112_LOK,725598,13149.66,1,3,mieszkalna,PLN,55.18,2024-01-12,Ulica Kopalniana 16D,Warszawa
234120,146514_8.1437.417.50_BUD.2_LOK,648285.47,5103.81,1,5,mieszkalna,PLN,127.02,2024-01-12,Ulica Bysławska 10A,Warszawa
210559,146502_8.1304.10/2.2_BUD.3_LOK,641000,11210.21,1,3,mieszkalna,PLN,57.18,2024-01-12,Ulica Szeligowska 53B,Warszawa
166456,146503_8.1631.130/3.1_BUD.21_LOK,860000,11684.78,2,4,mieszkalna,PLN,73.6,2021-12-08,Ulica Ostródzka 133A,Warszawa
228042,146507_8.0212.8/1.1_BUD.27_LOK,600000,15864.62,3,2,mieszkalna,PLN,37.82,2024-01-12,Ulica Przeworska 9B,Warszawa
174099,146514_8.1353.280.1_BUD.2_LOK,535977,9629.48,1,0,mieszkalna,PLN,55.66,2022-02-23,Ulica Wacława Wojtyszki 32,Warszawa
183284,146507_8.0202.18/21.1_BUD.87_LOK,1335000,16813.6,3,4,mieszkalna,PLN,79.4,2024-01-12,Ulica Żupnicza 18,Warszawa
183362,146511_8.1006.85.2_BUD.4_LOK,700000,14846.24,2,2,mieszkalna,PLN,47.15,2024-01-12,Ulica Kuflewska 5,Warszawa
198701,146511_8.0811.29.3_BUD.4_LOK,642000,11196.37,1,3,mieszkalna,PLN,57.34,2024-01-12,Ulica Liwska 2,Warszawa
222357,146514_8.1299.69.1_BUD.107_LOK,547243,10068.87,4,3,mieszkalna,PLN,54.35,2024-01-12,Ulica Poematu 10,Warszawa
216050,146508_8.1806.102/11.1_BUD.106_LOK,498876.88,12308.83,1,2,mieszkalna,PLN,40.53,2024-01-12,Ulica Aleksandra Kotsisa 8C,Warszawa
216048,146508_8.1806.102/11.1_BUD.6_LOK,605000,11044.18,2,3,mieszkalna,PLN,54.78,2024-01-12,Ulica Aleksandra Kotsisa 8C,Warszawa
198700,146511_8.1012.51/2.1_BUD.1_LOK,666879.13,10641.12,1,3,mieszkalna,PLN,62.67,2024-01-12,Ulica Poleska 9,Warszawa
215671,146503_8.0234.90/12.1_BUD.2_LOK,959000,7032.34,1,0,mieszkalna,PLN,136.37,2024-01-12,Ulica Rustykalna 5,Warszawa
71473,146505_8.0123.17_BUD.12_LOK,980000,7205.88,4,3,mieszkalna,PLN,136,2018-09-18,Ulica Artura Grottgera 9,Warszawa
71880,146510_8.0205.12/9.1_BUD.4_LOK,500000,13354.7,2,2,mieszkalna,PLN,37.44,2018-09-18,Ulica Sapieżyńska 8,Warszawa
72055,146511_8.0903.1/3.4_BUD.21_LOK,377363,6724.22,4,3,mieszkalna,PLN,56.12,2018-09-18,Ulica Malborska 16D,Warszawa
72064,146505_8.0208.6_BUD.9_LOK,320000,9137.64,2,3,mieszkalna,PLN,35.02,2018-09-18,Ulica Puławska 101A,Warszawa
72856,146517_8.0401.16.1_BUD.14_LOK,320000,6545.31,2,3,mieszkalna,PLN,48.89,2018-09-18,Ulica 1 Sierpnia 42,Warszawa
98414,146518_8.0105.71.1_BUD.191_LOK,410000,8577.41,11,3,mieszkalna,PLN,47.8,2018-09-17,Ulica Waliców 20,Warszawa
69155,146510_8.0504.167.1_BUD.28_LOK,1280000,18145.73,8,3,mieszkalna,PLN,70.54,2018-09-17,Ulica Mokotowska 52a,Warszawa
69164,146507_8.0601.5/4.2_BUD.3_LOK,375000,10387.81,2,1,mieszkalna,PLN,36.1,2018-09-17,Ulica Gen. Augusta Emila Fieldorfa „nila” 8,Warszawa
69535,146508_8.1405.91.3_BUD.5_LOK,305000,7439.02,3,3,mieszkalna,PLN,41,2018-06-25,Ulica Wiosenna 1,Warszawa
69743,146504_8.0602.12/1.10_BUD.25_LOK,250000,3364.28,3,4,mieszkalna,PLN,74.31,2018-09-17,Ulica Płk. Mieczysława Niedzielskiego „żywiciela” 2,Warszawa
70120,146519_8.0115.186.1_BUD.101_LOK,690000,14495.8,1,3,mieszkalna,PLN,47.6,2018-09-17,Plac Inwalidów 4/6/8,Warszawa
70130,146504_8.0507.11.1_BUD.2_LOK,420000,9595.61,1,3,mieszkalna,PLN,43.77,2018-09-17,Ulica Kleczewska 46,Warszawa
97930,146502_8.0808.65/25.6_BUD.12_LOK,439000,6979.33,4,4,mieszkalna,PLN,62.9,2018-09-17,Ulica Romualda Millera 12,Warszawa
66788,146507_8.0524.49.1_BUD.191_LOK,1859000,16838.77,8,4,mieszkalna,PLN,110.4,2018-09-17,Ulica Jana Nowaka-jeziorańskiego 12,Warszawa
66563,146505_8.0126.49_BUD.81_LOK,220000,9105.96,5,1,mieszkalna,PLN,24.16,2018-09-17,Ulica Racławicka 29,Warszawa
67304,146505_8.0207.64_BUD.20_LOK,400000,9280.74,4,3,mieszkalna,PLN,43.1,2018-09-17,Aleja Niepodległości 74,Warszawa
71730,146504_8.0703.43/5.2_BUD.22_LOK,335000,7127.66,5,3,mieszkalna,PLN,47,2018-09-17,Ulica Wrzeciono 8A,Warszawa
69252,146512_8.0909.112/13.1_BUD.76_LOK,267000,6144.99,6,2,mieszkalna,PLN,43.45,2018-09-17,Ulica Posag 7 Panien 12,Warszawa
66634,146510_8.0306.56/1.1_BUD.70_LOK,382500,13803.68,5,1,mieszkalna,PLN,27.71,2018-09-17,Ulica Bagno 3,Warszawa
66635,146510_8.0506.13.1_BUD.40_LOK,485000,14608.43,1,2,mieszkalna,PLN,33.2,2018-09-17,Ulica Lwowska 10,Warszawa
69637,146518_8.0302.39/1.1_BUD.121_LOK,374730.8,9177.83,9,2,mieszkalna,PLN,40.83,2018-09-17,Ulica Kłopot 2,Warszawa
66986,146507_8.0410.133.1_BUD.3_LOK,451000,9312.41,2,3,mieszkalna,PLN,48.43,2018-09-17,Ulica Osowska 18,Warszawa
67011,146508_8.1301.46/2.4_BUD.2_LOK,559998,8696.97,2,3,mieszkalna,PLN,64.39,2018-09-17,Ulica Kowieńska 3,Warszawa
67031,146509_8.0907.97.1_BUD.208_LOK,214000,7133.33,2,1,mieszkalna,PLN,30,2018-09-17,Ulica Ignacego Paderewskiego 144D,Warszawa
67216,146503_8.1602.106/6.1_BUD.111_LOK,254500,7089.14,2,2,mieszkalna,PLN,35.9,2018-09-17,Ulica Żeglugi Wiślanej 5,Warszawa
165617,146503_8.0630.72/17.1_BUD.21_LOK,570000,10674.16,4,3,mieszkalna,PLN,53.4,2021-12-17,Ulica Modlińska 67C,Warszawa
161162,146511_8.1014.153/8.3_BUD.93_LOK,370000,8114.04,9,3,mieszkalna,PLN,45.6,2021-12-17,Ulica Heleny Junkiewicz 2B,Warszawa
170042,146505_8.0228.1140_BUD.1_LOK,1125453,13237.51,1,0,mieszkalna,PLN,85.02,2021-12-17,Ulica Wyciszona 4,Warszawa
176269,146505_8.0234.13_BUD.10_LOK,847512.35,12994.67,3,0,mieszkalna,PLN,65.22,2021-12-17,Ulica Białego Dębu 17,Warszawa
176270,146505_8.0234.13_BUD.5_LOK,863035.89,13190.22,2,0,mieszkalna,PLN,65.43,2021-12-17,Ulica Białego Dębu 17,Warszawa
172511,146505_8.0234.16_BUD.4_LOK,979620,13447.08,1,0,mieszkalna,PLN,72.85,2021-12-17,Ulica Białego Dębu 13,Warszawa
176268,146505_8.0234.16_BUD.5_LOK,759406.14,13280.97,1,0,mieszkalna,PLN,57.18,2021-12-17,Ulica Białego Dębu 13,Warszawa
176267,146505_8.0234.16_BUD.8_LOK,720616.54,15900.63,2,0,mieszkalna,PLN,45.32,2021-12-17,Ulica Białego Dębu 13,Warszawa
165387,146505_8.0117.2_BUD.4_LOK,580000,12894.62,1,3,mieszkalna,PLN,44.98,2021-12-17,Ulica Antoniego Józefa Madalińskiego 85,Warszawa
169079,146517_8.0826.71.1_BUD.9_LOK,544877,12502.91,3,0,mieszkalna,PLN,43.58,2021-12-17,Aleje Jerozolimskie 198R,Warszawa
165770,146503_8.1631.130/3.1_BUD.19_LOK,360293.8,7825.67,1,2,mieszkalna,PLN,46.04,2021-12-17,Ulica Ostródzka 133A,Warszawa
165771,146503_8.1631.130/3.1_BUD.8_LOK,440792.5,7241.54,2,3,mieszkalna,PLN,60.87,2021-12-17,Ulica Ostródzka 133A,Warszawa
165906,146507_8.0607.3/31.1_BUD.31_LOK,583675,9768.62,3,0,mieszkalna,PLN,59.75,2021-12-17,Ulica Jana Nowaka-jeziorańskiego 11,Warszawa
165897,146507_8.0607.3/31.1_BUD.44_LOK,380606.47,10785.11,6,0,mieszkalna,PLN,35.29,2021-12-17,Ulica Jana Nowaka-jeziorańskiego 11,Warszawa
175468,146507_8.0509.60.3_BUD.19_LOK,726000,10258.58,4,0,mieszkalna,PLN,70.77,2021-12-17,Ulica Jarocińska 32,Warszawa
175469,146507_8.0509.60.3_BUD.6_LOK,613165,9831.09,2,0,mieszkalna,PLN,62.37,2021-12-17,Ulica Jarocińska 32,Warszawa
172197,146503_8.0121.72.1_BUD.20_LOK,376128,9548.82,3,2,mieszkalna,PLN,39.39,2021-12-17,Ulica Józefa Mehoffera 43,Warszawa
169807,146503_8.0121.72.1_BUD.55_LOK,679818.4,9035.33,2,4,mieszkalna,PLN,75.24,2021-12-17,Ulica Józefa Mehoffera 43,Warszawa
170098,146505_8.0228.1138_BUD.7_LOK,1360335.89,13291.02,3,0,mieszkalna,PLN,102.35,2021-12-17,Ulica Wyciszona 6,Warszawa
172509,146505_8.0234.18_BUD.5_LOK,891044.48,12472.63,2,0,mieszkalna,PLN,71.44,2021-12-17,Ulica Kwitnących Jabłoni 2,Warszawa
173594,146506_8.0315.16/1.10_BUD.97_LOK,506000,10411.52,4,4,mieszkalna,PLN,48.6,2021-12-17,Ulica Żwirki I Wigury 51,Warszawa
160805,146512_8.1115.4/20.2_BUD.22_LOK,470000,11352.66,6,2,mieszkalna,PLN,41.4,2021-12-17,Ulica Skoroszewska 4,Warszawa
159788,146510_8.0617.14.1_BUD.20_LOK,132250,1181.86,7,6,mieszkalna,PLN,111.9,2021-12-17,Ulica Aleksandra Sulkiewicza 7,Warszawa
173489,146518_8.0313.13.1_BUD.36_LOK,425000,12839.88,3,3,mieszkalna,PLN,33.1,2021-12-17,Ulica Okopowa 18,Warszawa
173498,146508_8.1203.62.1_BUD.122_LOK,400000,11258.09,3,2,mieszkalna,PLN,35.53,2021-12-17,Ulica Jagiellońska 54,Warszawa
172858,146502_8.1315.13/2.1_BUD.4_LOK,840000,12081.12,2,4,mieszkalna,PLN,69.53,2022-04-11,Ulica Gen. Meriana C. Coopera 12G,Warszawa
172450,146505_8.0119.57_BUD.23_LOK,730000,15170.41,2,3,mieszkalna,PLN,48.12,2022-04-11,Ulica Wiktorska 33,Warszawa
144602,146503_8.0103.28/2.1_BUD.37_LOK,330000,11239.78,1,2,mieszkalna,PLN,29.36,2017-05-29,Ulica Marcina Z Wrocimowic 12L,Warszawa
168721,146518_8.0311.104.1_BUD.22_LOK,565000,9323.43,4,2,mieszkalna,PLN,60.6,2022-04-11,Ulica Młynarska 37,Warszawa
172448,146518_8.0314.13.1_BUD.10_LOK,200000,4366.81,3,3,mieszkalna,PLN,45.8,2022-04-11,Ulica Grenady 21,Warszawa
174031,146506_8.0201.7.1_BUD.121_LOK,1250000,11322.46,5,5,mieszkalna,PLN,110.4,2022-04-11,Ulica Juliana Ursyna Niemcewicza 26,Warszawa
108888,146509_8.0902.29/13.1_BUD.1_LOK,985000,9805.87,1,5,mieszkalna,PLN,100.45,2019-10-30,Ulica Mokry Ług 69B,Warszawa
112033,146504_8.0509.60.1_BUD.8_LOK,1210000,17322.83,2,3,mieszkalna,PLN,69.85,2020-05-06,Ulica Bolesława Podczaszyńskiego 23,Warszawa
127152,146517_8.0809.51/1.1_BUD.7_LOK,1750000,14344.26,4,7,mieszkalna,PLN,122,2020-03-30,Ulica Potrzebna 33,Warszawa
166647,146511_8.0807.101.1_BUD.8_LOK,360000,10000,1,3,mieszkalna,PLN,36,2022-04-11,Ulica Toruńska 74,Warszawa
173679,146518_8.0708.98/10.1_BUD.109_LOK,423000,8775.93,4,4,mieszkalna,PLN,48.2,2022-04-11,Ulica Szulborska 6,Warszawa
175074,146507_8.0116.21.1_BUD.4_LOK,350000,13671.88,2,2,mieszkalna,PLN,25.6,2022-04-11,Ulica Kanadyjska 4,Warszawa
163343,146513_8.1073.10.1_BUD.1_LOK,950000,13342.7,1,3,mieszkalna,PLN,71.2,2022-04-11,Ulica Kraski 24,Warszawa
161530,146505_8.0511.5_BUD.28_LOK,435000,12608.7,5,3,mieszkalna,PLN,34.5,2022-04-11,Ulica Bernardyńska 21,Warszawa
174025,146514_8.1414.29/3.6_BUD.1_LOK,870000,11742.48,1,3,mieszkalna,PLN,74.09,2022-04-11,Ulica Strzygłowska 52F,Warszawa
175095,146518_8.0710.17/1.1_BUD.4_LOK,552000,11986.97,1,3,mieszkalna,PLN,46.05,2022-04-11,Ulica Fort Wola 14,Warszawa
161871,146505_8.0415.1043_BUD.96_LOK,370211,12352.72,8,0,mieszkalna,PLN,29.97,2022-04-11,Ulica Sonaty 5,Warszawa
174029,146514_8.0715.57/1.1_BUD.7_LOK,330187.91,7400,2,2,mieszkalna,PLN,44.62,2022-04-11,Ulica Bluszczowa 18,Warszawa
173728,146518_8.0503.17.15_BUD.77_LOK,290000,8763.98,8,1,mieszkalna,PLN,33.09,2022-04-11,Ulica Jana Kazimierza 48,Warszawa
173724,146518_8.0503.17.16_BUD.98_LOK,507457,10171.52,7,2,mieszkalna,PLN,49.89,2022-04-11,Ulica Goleszowska 1,Warszawa
173295,146514_8.0715.59/1.1_BUD.3_LOK,406583.82,7922.52,1,3,mieszkalna,PLN,51.32,2022-04-11,Ulica Bluszczowa 20,Warszawa
173294,146514_8.0715.59/1.1_BUD.52_LOK,527997.82,8200,3,3,mieszkalna,PLN,64.39,2022-04-11,Ulica Bluszczowa 20,Warszawa
169573,146516_8.1026.7/86.1_BUD.37_LOK,597421.26,11767.21,3,0,mieszkalna,PLN,50.77,2022-04-11,Aleja Rzeczypospolitej 4,Warszawa
175093,146511_8.0817.58/18.1_BUD.67_LOK,304283.9,8751.33,8,2,mieszkalna,PLN,34.77,2022-04-11,Ulica Warszawski Świt 5,Warszawa
164295,146511_8.0817.58/18.1_BUD.86_LOK,319097.18,8388.46,4,2,mieszkalna,PLN,38.04,2022-04-11,Ulica Warszawski Świt 5,Warszawa
191819,146518_8.0503.5/1.5_BUD.138_LOK,343202.5,11970.79,3,1,mieszkalna,PLN,28.67,2022-11-07,Ulica Goleszowska 3,Warszawa
231614,146508_8.1806.102.5_BUD.13_LOK,285612.48,7776,2,2,mieszkalna,PLN,36.73,2022-11-07,Ulica Aleksandra Kotsisa 8B,Warszawa
186750,146513_8.0815.3.1_BUD.25_LOK,813405.5,16203.3,3,3,mieszkalna,PLN,50.2,2022-11-07,Ulica Bokserska 55,Warszawa
224180,146505_8.0806.1049_BUD.124_LOK,641130.7,12350.81,6,0,mieszkalna,PLN,51.91,2022-11-07,Ulica Konstruktorska 5B,Warszawa
199049,146507_8.0212.8/1.4_BUD.62_LOK,637096.49,9029.15,5,0,mieszkalna,PLN,70.56,2022-11-07,Ulica Drwęcka 8,Warszawa
202087,146513_8.0817.20/4.7_BUD.115_LOK,365890.1,12151.78,5,2,mieszkalna,PLN,30.11,2022-11-07,Ulica Kłobucka 6D,Warszawa
227488,146510_8.0108.31.3_BUD.31_LOK,2250000,22299.31,0,3,mieszkalna,PLN,100.9,2022-11-07,Ulica Nowolipie 7A,Warszawa
205187,146504_8.0409.294.1_BUD.28_LOK,1550000,13247.86,2,5,mieszkalna,PLN,117,2022-11-07,Ulica Rudzka 28,Warszawa
110321,146505_8.0127.70_BUD.3_LOK,2900000,21835.71,0,5,mieszkalna,PLN,132.81,2019-11-28,Ulica Szyprów 4,Warszawa
231606,146514_8.0717.71.6_BUD.16_LOK,250000,8620.69,3,2,mieszkalna,PLN,29,2022-11-07,Ulica Korkowa 137C,Warszawa
187825,146505_8.0207.1321_BUD.1_LOK,2348784.54,19352.27,1,0,mieszkalna,PLN,121.37,2022-11-07,Ulica Seweryna Goszczyńskiego 31A,Warszawa
214689,146503_8.0420.39/2.1_BUD.12_LOK,660835.47,9086.15,5,4,mieszkalna,PLN,72.73,2022-11-07,Ulica Aleksandra Fleminga 31,Warszawa
214694,146503_8.0420.39/2.1_BUD.30_LOK,320965,9141.7,4,1,mieszkalna,PLN,35.11,2022-11-07,Ulica Aleksandra Fleminga 31,Warszawa
214693,146503_8.0420.39/2.1_BUD.37_LOK,546371.09,9371.72,5,3,mieszkalna,PLN,58.3,2022-11-07,Ulica Aleksandra Fleminga 31,Warszawa
189037,146512_8.0909.205/2.1_BUD.116_LOK,434182.39,9426.45,7,3,mieszkalna,PLN,46.06,2022-11-07,Ulica Edwarda Habicha 19,Warszawa
189036,146512_8.0909.205/2.1_BUD.124_LOK,455189.82,9949.5,8,3,mieszkalna,PLN,45.75,2022-11-07,Ulica Edwarda Habicha 19,Warszawa
218836,146518_8.0505.28/2.12_BUD.104_LOK,511076.4,11513.32,4,3,mieszkalna,PLN,44.39,2022-11-07,Ulica Gumińska 2,Warszawa
224947,146517_8.0503.57/5.1_BUD.77_LOK,387458.16,10600.77,2,2,mieszkalna,PLN,36.55,2022-11-07,Ulica Łopuszańska 53C,Warszawa
224792,146517_8.0503.57/5.1_BUD.88_LOK,381962.32,10464.72,3,2,mieszkalna,PLN,36.5,2022-11-07,Ulica Łopuszańska 53C,Warszawa
194531,146514_8.1104.121.4_BUD.3B_LOK,1900000,12886.6,1,6,mieszkalna,PLN,147.44,2022-11-07,Ulica II Poprzeczna 3B,Warszawa
234293,146507_8.0509.60.3_BUD.12_LOK,465207,9313.45,3,0,mieszkalna,PLN,49.95,2022-11-07,Ulica Jarocińska 32,Warszawa
171343,146505_8.0208.4_BUD.7_LOK,1293864,15600,2,0,mieszkalna,PLN,82.94,2022-03-17,Ulica Puławska 107C,Warszawa
198823,146503_8.1625.55/2.2_BUD.285_LOK,574881,9179,3,3,mieszkalna,PLN,62.63,2022-11-07,Ulica Mariana Hemara 7A,Warszawa
188433,146507_8.0524.56.1_BUD.112_LOK,663880.22,14802.23,6,0,mieszkalna,PLN,44.85,2022-11-07,Ulica Optyków 3A,Warszawa
211471,146507_8.0524.56.1_BUD.114_LOK,731443.33,10425.36,6,0,mieszkalna,PLN,70.16,2022-11-07,Ulica Optyków 3A,Warszawa
172406,146504_8.0403.19.1_BUD.5_LOK,2920000,19904.57,3,5,mieszkalna,PLN,146.7,2022-04-12,Ulica Gwiaździsta 69D,Warszawa
166248,146505_8.0526.1040_BUD.12_LOK,595600,10410.77,3,0,mieszkalna,PLN,57.21,2022-04-12,Ulica Santocka 8B,Warszawa
161085,146505_8.0526.1037_BUD.11_LOK,667330,8922.72,3,0,mieszkalna,PLN,74.79,2022-04-12,Ulica Santocka 8D,Warszawa
159693,146510_8.0606.108.2_BUD.45_LOK,2029040,26000,8,3,mieszkalna,PLN,78.04,2022-04-12,Ulica Górnośląska 6,Warszawa
168146,146503_8.1626.136.1_BUD.45_LOK,445343,8382.14,3,0,mieszkalna,PLN,53.13,2022-04-12,Ulica Kąty Grodziskie 19J,Warszawa
160023,146503_8.1626.136.1_BUD.6_LOK,507176.77,8965.47,1,0,mieszkalna,PLN,56.57,2022-04-12,Ulica Kąty Grodziskie 19J,Warszawa
160720,146519_8.0303.9/8.3_BUD.15_LOK,1225575.85,12604.91,4,4,mieszkalna,PLN,97.23,2022-04-12,Ulica Zygmunta Hübnera 3,Warszawa
160477,146519_8.0303.9/8.2_BUD.161_LOK,653751.03,14898.61,3,2,mieszkalna,PLN,43.88,2022-04-12,Ulica Powązkowska 42,Warszawa
160476,146519_8.0303.9/8.2_BUD.96_LOK,646742.37,14891.6,3,2,mieszkalna,PLN,43.43,2022-04-12,Ulica Powązkowska 42,Warszawa
167972,146503_8.0634.3/17.4_BUD.191_LOK,573841,10700,5,3,mieszkalna,PLN,53.63,2022-04-12,Ulica Ku Rzece 11,Warszawa
